danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.642,0.554,6,-6.171,0,0.275,0.541,0.0,0.385,0.555,81.002,audio_features,66nRZPGdQWXZhTSfvpIFDS,spotify:track:66nRZPGdQWXZhTSfvpIFDS,https://api.spotify.com/v1/tracks/66nRZPGdQWXZhTSfvpIFDS,https://api.spotify.com/v1/audio-analysis/66nRZPGdQWXZhTSfvpIFDS,199082,4
0.76,0.663,9,-4.763,0,0.0551,0.109,0.0,0.305,0.209,143.082,audio_features,2cZOYofOX4d6g0OXxkaIjA,spotify:track:2cZOYofOX4d6g0OXxkaIjA,https://api.spotify.com/v1/tracks/2cZOYofOX4d6g0OXxkaIjA,https://api.spotify.com/v1/audio-analysis/2cZOYofOX4d6g0OXxkaIjA,148053,4
0.875,0.481,1,-8.282,0,0.391,0.155,0.0,0.0931,0.891,129.843,audio_features,3LUTZRerd2vqpxZAeglR0W,spotify:track:3LUTZRerd2vqpxZAeglR0W,https://api.spotify.com/v1/tracks/3LUTZRerd2vqpxZAeglR0W,https://api.spotify.com/v1/audio-analysis/3LUTZRerd2vqpxZAeglR0W,171729,4
0.915,0.453,10,-4.589,0,0.27,0.0872,0.000163,0.104,0.287,139.943,audio_features,4Na2HfNSr58chvfX69fy36,spotify:track:4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/tracks/4Na2HfNSr58chvfX69fy36,https://api.spotify.com/v1/audio-analysis/4Na2HfNSr58chvfX69fy36,144000,4
0.699,0.602,5,-5.551,0,0.395,0.0663,2.7e-06,0.176,0.793,143.589,audio_features,0Wf7GoGeqmFaTMuV8h5GAK,spotify:track:0Wf7GoGeqmFaTMuV8h5GAK,https://api.spotify.com/v1/tracks/0Wf7GoGeqmFaTMuV8h5GAK,https://api.spotify.com/v1/audio-analysis/0Wf7GoGeqmFaTMuV8h5GAK,186667,4
0.758,0.796,4,-7.98,0,0.148,0.352,2.75e-05,0.105,0.785,95.831,audio_features,1mFxMJ2UZGFow4sx75vJ6Z,spotify:track:1mFxMJ2UZGFow4sx75vJ6Z,https://api.spotify.com/v1/tracks/1mFxMJ2UZGFow4sx75vJ6Z,https://api.spotify.com/v1/audio-analysis/1mFxMJ2UZGFow4sx75vJ6Z,250013,4
0.889,0.818,9,-4.639,1,0.253,0.47,0.0,0.179,0.782,96.063,audio_features,5ByAIlEEnxYdvpnezg7HTX,spotify:track:5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/tracks/5ByAIlEEnxYdvpnezg7HTX,https://api.spotify.com/v1/audio-analysis/5ByAIlEEnxYdvpnezg7HTX,302760,4
0.675,0.68,4,-5.01,0,0.256,0.0655,0.0,0.354,0.845,155.698,audio_features,4ns1XFP3W5JPyzvnAjMdHD,spotify:track:4ns1XFP3W5JPyzvnAjMdHD,https://api.spotify.com/v1/tracks/4ns1XFP3W5JPyzvnAjMdHD,https://api.spotify.com/v1/audio-analysis/4ns1XFP3W5JPyzvnAjMdHD,259040,4
0.734,0.735,7,-6.201,1,0.065,0.000813,3.25e-05,0.559,0.729,96.806,audio_features,0eO8MW9YSTK3CjdaTYKlhF,spotify:track:0eO8MW9YSTK3CjdaTYKlhF,https://api.spotify.com/v1/tracks/0eO8MW9YSTK3CjdaTYKlhF,https://api.spotify.com/v1/audio-analysis/0eO8MW9YSTK3CjdaTYKlhF,246200,4
0.9,0.62,4,-6.518,0,0.312,0.2,0.00156,0.0647,0.867,94.121,audio_features,3GKL13lkM5nRc4zC1lIOrR,spotify:track:3GKL13lkM5nRc4zC1lIOrR,https://api.spotify.com/v1/tracks/3GKL13lkM5nRc4zC1lIOrR,https://api.spotify.com/v1/audio-analysis/3GKL13lkM5nRc4zC1lIOrR,236800,4
0.734,0.64,9,-7.638,0,0.182,0.0895,0.0,0.173,0.351,90.011,audio_features,2dXME00xUY1CRcMZsM3Y4q,spotify:track:2dXME00xUY1CRcMZsM3Y4q,https://api.spotify.com/v1/tracks/2dXME00xUY1CRcMZsM3Y4q,https://api.spotify.com/v1/audio-analysis/2dXME00xUY1CRcMZsM3Y4q,270653,4
0.875,0.745,1,-5.878,1,0.269,0.0227,2.4e-06,0.287,0.75,95.203,audio_features,30oTS7bm0aH3p7lqjEIu8q,spotify:track:30oTS7bm0aH3p7lqjEIu8q,https://api.spotify.com/v1/tracks/30oTS7bm0aH3p7lqjEIu8q,https://api.spotify.com/v1/audio-analysis/30oTS7bm0aH3p7lqjEIu8q,217440,4
0.849,0.499,2,-7.872,1,0.271,0.117,4.97e-05,0.268,0.504,92.982,audio_features,0aULRU35N9kTj6O1xMULRR,spotify:track:0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/tracks/0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/audio-analysis/0aULRU35N9kTj6O1xMULRR,359973,4
0.828,0.792,10,-5.435,0,0.179,0.182,0.0,0.281,0.777,134.199,audio_features,2tOZtdbkAMQASWokLvSlzj,spotify:track:2tOZtdbkAMQASWokLvSlzj,https://api.spotify.com/v1/tracks/2tOZtdbkAMQASWokLvSlzj,https://api.spotify.com/v1/audio-analysis/2tOZtdbkAMQASWokLvSlzj,233360,4
0.863,0.522,4,-5.375,0,0.153,0.473,0.0,0.131,0.599,137.977,audio_features,4N8bnqG6Y8bNibjaYppqos,spotify:track:4N8bnqG6Y8bNibjaYppqos,https://api.spotify.com/v1/tracks/4N8bnqG6Y8bNibjaYppqos,https://api.spotify.com/v1/audio-analysis/4N8bnqG6Y8bNibjaYppqos,170455,4
0.667,0.486,1,-8.593,0,0.244,0.143,0.0,0.385,0.487,87.838,audio_features,2PsrJc45N7xbFo2ZrL4bHD,spotify:track:2PsrJc45N7xbFo2ZrL4bHD,https://api.spotify.com/v1/tracks/2PsrJc45N7xbFo2ZrL4bHD,https://api.spotify.com/v1/audio-analysis/2PsrJc45N7xbFo2ZrL4bHD,174556,4
0.634,0.625,3,-6.875,0,0.118,0.152,0.0,0.279,0.73,149.66,audio_features,0ycjYQkQ7lJpZf47BEiDLx,spotify:track:0ycjYQkQ7lJpZf47BEiDLx,https://api.spotify.com/v1/tracks/0ycjYQkQ7lJpZf47BEiDLx,https://api.spotify.com/v1/audio-analysis/0ycjYQkQ7lJpZf47BEiDLx,160400,4
0.87,0.634,1,-4.824,0,0.0599,0.116,0.0,0.153,0.516,131.966,audio_features,50pwAhCkMmqM16ZeTx6I1y,spotify:track:50pwAhCkMmqM16ZeTx6I1y,https://api.spotify.com/v1/tracks/50pwAhCkMmqM16ZeTx6I1y,https://api.spotify.com/v1/audio-analysis/50pwAhCkMmqM16ZeTx6I1y,233182,4
0.644,0.816,11,-6.48,0,0.111,0.769,2.68e-06,0.174,0.446,136.975,audio_features,1Pq1ZyRXgFXZwmCbIFCfOP,spotify:track:1Pq1ZyRXgFXZwmCbIFCfOP,https://api.spotify.com/v1/tracks/1Pq1ZyRXgFXZwmCbIFCfOP,https://api.spotify.com/v1/audio-analysis/1Pq1ZyRXgFXZwmCbIFCfOP,208036,4
0.905,0.617,6,-7.842,0,0.0649,0.0536,0.000189,0.13,0.415,134.07,audio_features,0lK4qU8ZxVe6XaCVyr83PE,spotify:track:0lK4qU8ZxVe6XaCVyr83PE,https://api.spotify.com/v1/tracks/0lK4qU8ZxVe6XaCVyr83PE,https://api.spotify.com/v1/audio-analysis/0lK4qU8ZxVe6XaCVyr83PE,206429,4
0.887,0.433,7,-8.839,0,0.106,0.294,0.0,0.237,0.645,121.953,audio_features,4KJBzgc3sUdLv4QyLajJQT,spotify:track:4KJBzgc3sUdLv4QyLajJQT,https://api.spotify.com/v1/tracks/4KJBzgc3sUdLv4QyLajJQT,https://api.spotify.com/v1/audio-analysis/4KJBzgc3sUdLv4QyLajJQT,173115,4
0.844,0.326,9,-12.79,0,0.166,0.719,0.0,0.0899,0.689,139.907,audio_features,2mDs9On069G4QVpBBMVFYZ,spotify:track:2mDs9On069G4QVpBBMVFYZ,https://api.spotify.com/v1/tracks/2mDs9On069G4QVpBBMVFYZ,https://api.spotify.com/v1/audio-analysis/2mDs9On069G4QVpBBMVFYZ,149030,4
0.441,0.778,5,-8.951,1,0.537,0.106,2.38e-06,0.331,0.436,73.623,audio_features,3eZ4Jh2Qv5oqu0ZmFrIQX1,spotify:track:3eZ4Jh2Qv5oqu0ZmFrIQX1,https://api.spotify.com/v1/tracks/3eZ4Jh2Qv5oqu0ZmFrIQX1,https://api.spotify.com/v1/audio-analysis/3eZ4Jh2Qv5oqu0ZmFrIQX1,144500,5
0.799,0.88,2,-6.632,1,0.0378,0.0118,0.685,0.0347,0.891,100.618,audio_features,2hbQlLH69cjQOMaZagWsho,spotify:track:2hbQlLH69cjQOMaZagWsho,https://api.spotify.com/v1/tracks/2hbQlLH69cjQOMaZagWsho,https://api.spotify.com/v1/audio-analysis/2hbQlLH69cjQOMaZagWsho,259533,4
0.842,0.797,6,-4.607,1,0.245,0.137,0.0,0.0299,0.9,94.981,audio_features,6rdXsiq2CgIFWo6s1YtkHf,spotify:track:6rdXsiq2CgIFWo6s1YtkHf,https://api.spotify.com/v1/tracks/6rdXsiq2CgIFWo6s1YtkHf,https://api.spotify.com/v1/audio-analysis/6rdXsiq2CgIFWo6s1YtkHf,192290,4
0.699,0.602,5,-5.551,0,0.395,0.0663,2.7e-06,0.176,0.793,143.589,audio_features,0Wf7GoGeqmFaTMuV8h5GAK,spotify:track:0Wf7GoGeqmFaTMuV8h5GAK,https://api.spotify.com/v1/tracks/0Wf7GoGeqmFaTMuV8h5GAK,https://api.spotify.com/v1/audio-analysis/0Wf7GoGeqmFaTMuV8h5GAK,186667,4
0.759,0.851,0,-6.053,0,0.324,0.367,0.0,0.59,0.695,148.022,audio_features,5gbRWrqq9jnGhzxQfUMPHC,spotify:track:5gbRWrqq9jnGhzxQfUMPHC,https://api.spotify.com/v1/tracks/5gbRWrqq9jnGhzxQfUMPHC,https://api.spotify.com/v1/audio-analysis/5gbRWrqq9jnGhzxQfUMPHC,315397,4
0.723,0.662,6,-5.237,0,0.195,0.0933,0.0,0.0685,0.801,82.189,audio_features,5fFoyrxVlz6a9r1NixNvAC,spotify:track:5fFoyrxVlz6a9r1NixNvAC,https://api.spotify.com/v1/tracks/5fFoyrxVlz6a9r1NixNvAC,https://api.spotify.com/v1/audio-analysis/5fFoyrxVlz6a9r1NixNvAC,142910,4
0.768,0.754,10,-4.327,0,0.164,0.255,0.0,0.301,0.506,83.015,audio_features,4M7bbRsVNB8iWQaX8Sbfln,spotify:track:4M7bbRsVNB8iWQaX8Sbfln,https://api.spotify.com/v1/tracks/4M7bbRsVNB8iWQaX8Sbfln,https://api.spotify.com/v1/audio-analysis/4M7bbRsVNB8iWQaX8Sbfln,339773,4
0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,audio_features,1D3z6HTiQsNmZxjl7F7eoG,spotify:track:1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/tracks/1D3z6HTiQsNmZxjl7F7eoG,https://api.spotify.com/v1/audio-analysis/1D3z6HTiQsNmZxjl7F7eoG,218802,4
0.772,0.825,9,-6.667,0,0.0593,0.323,1.88e-06,0.0715,0.746,96.014,audio_features,4kDzgYkIVT1JHFpKZOPxGW,spotify:track:4kDzgYkIVT1JHFpKZOPxGW,https://api.spotify.com/v1/tracks/4kDzgYkIVT1JHFpKZOPxGW,https://api.spotify.com/v1/audio-analysis/4kDzgYkIVT1JHFpKZOPxGW,256760,4
0.861,0.705,4,-5.906,0,0.424,0.235,0.0,0.306,0.699,88.052,audio_features,2DCmiAMyZGPLiDh47Upi9Z,spotify:track:2DCmiAMyZGPLiDh47Upi9Z,https://api.spotify.com/v1/tracks/2DCmiAMyZGPLiDh47Upi9Z,https://api.spotify.com/v1/audio-analysis/2DCmiAMyZGPLiDh47Upi9Z,223892,4
0.593,0.685,1,-6.412,1,0.102,0.0507,0.0,0.2,0.206,95.546,audio_features,631wc5L3ivNHtDKHcMFS83,spotify:track:631wc5L3ivNHtDKHcMFS83,https://api.spotify.com/v1/tracks/631wc5L3ivNHtDKHcMFS83,https://api.spotify.com/v1/audio-analysis/631wc5L3ivNHtDKHcMFS83,147697,3
0.863,0.522,4,-5.375,0,0.153,0.473,0.0,0.131,0.599,137.977,audio_features,4N8bnqG6Y8bNibjaYppqos,spotify:track:4N8bnqG6Y8bNibjaYppqos,https://api.spotify.com/v1/tracks/4N8bnqG6Y8bNibjaYppqos,https://api.spotify.com/v1/audio-analysis/4N8bnqG6Y8bNibjaYppqos,170455,4
0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,audio_features,7rwX0O3RlxqqIjQM8evm5E,spotify:track:7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/tracks/7rwX0O3RlxqqIjQM8evm5E,https://api.spotify.com/v1/audio-analysis/7rwX0O3RlxqqIjQM8evm5E,311726,4
0.667,0.486,1,-8.593,0,0.244,0.143,0.0,0.385,0.487,87.838,audio_features,2PsrJc45N7xbFo2ZrL4bHD,spotify:track:2PsrJc45N7xbFo2ZrL4bHD,https://api.spotify.com/v1/tracks/2PsrJc45N7xbFo2ZrL4bHD,https://api.spotify.com/v1/audio-analysis/2PsrJc45N7xbFo2ZrL4bHD,174556,4
0.644,0.816,11,-6.48,0,0.111,0.769,2.68e-06,0.174,0.446,136.975,audio_features,1Pq1ZyRXgFXZwmCbIFCfOP,spotify:track:1Pq1ZyRXgFXZwmCbIFCfOP,https://api.spotify.com/v1/tracks/1Pq1ZyRXgFXZwmCbIFCfOP,https://api.spotify.com/v1/audio-analysis/1Pq1ZyRXgFXZwmCbIFCfOP,208036,4
0.634,0.625,3,-6.875,0,0.118,0.152,0.0,0.279,0.73,149.66,audio_features,0ycjYQkQ7lJpZf47BEiDLx,spotify:track:0ycjYQkQ7lJpZf47BEiDLx,https://api.spotify.com/v1/tracks/0ycjYQkQ7lJpZf47BEiDLx,https://api.spotify.com/v1/audio-analysis/0ycjYQkQ7lJpZf47BEiDLx,160400,4
0.633,0.463,5,-4.479,0,0.353,0.124,0.0,0.247,0.827,92.615,audio_features,5u7Xi0QhfkYy3qETJJ5lae,spotify:track:5u7Xi0QhfkYy3qETJJ5lae,https://api.spotify.com/v1/tracks/5u7Xi0QhfkYy3qETJJ5lae,https://api.spotify.com/v1/audio-analysis/5u7Xi0QhfkYy3qETJJ5lae,300842,4
0.76,0.444,2,-13.83,0,0.196,0.689,0.00299,0.1,0.471,90.127,audio_features,5CJPEsbngKsbVJi5BaHtpX,spotify:track:5CJPEsbngKsbVJi5BaHtpX,https://api.spotify.com/v1/tracks/5CJPEsbngKsbVJi5BaHtpX,https://api.spotify.com/v1/audio-analysis/5CJPEsbngKsbVJi5BaHtpX,138667,4
0.887,0.433,7,-8.839,0,0.106,0.294,0.0,0.237,0.645,121.953,audio_features,4KJBzgc3sUdLv4QyLajJQT,spotify:track:4KJBzgc3sUdLv4QyLajJQT,https://api.spotify.com/v1/tracks/4KJBzgc3sUdLv4QyLajJQT,https://api.spotify.com/v1/audio-analysis/4KJBzgc3sUdLv4QyLajJQT,173115,4
0.75,0.909,1,-2.793,1,0.184,0.531,0.0,0.933,0.775,130.028,audio_features,68eRXsHoxQMBxtTR60hKPv,spotify:track:68eRXsHoxQMBxtTR60hKPv,https://api.spotify.com/v1/tracks/68eRXsHoxQMBxtTR60hKPv,https://api.spotify.com/v1/audio-analysis/68eRXsHoxQMBxtTR60hKPv,208241,4
0.441,0.644,2,-8.037,1,0.26,0.2,0.0,0.124,0.386,93.139,audio_features,2XKSbooZwX0pQ624ZC1q7N,spotify:track:2XKSbooZwX0pQ624ZC1q7N,https://api.spotify.com/v1/tracks/2XKSbooZwX0pQ624ZC1q7N,https://api.spotify.com/v1/audio-analysis/2XKSbooZwX0pQ624ZC1q7N,208696,4
0.716,0.43,9,-8.28,0,0.112,0.482,0.0,0.146,0.472,129.93,audio_features,2oVVaVY0LkzwAYYcyzon6Z,spotify:track:2oVVaVY0LkzwAYYcyzon6Z,https://api.spotify.com/v1/tracks/2oVVaVY0LkzwAYYcyzon6Z,https://api.spotify.com/v1/audio-analysis/2oVVaVY0LkzwAYYcyzon6Z,171000,4
0.743,0.747,0,-9.705,1,0.223,0.0119,5.81e-06,0.59,0.51,153.901,audio_features,7qr5FFlgqpkFNM1ShAtvlw,spotify:track:7qr5FFlgqpkFNM1ShAtvlw,https://api.spotify.com/v1/tracks/7qr5FFlgqpkFNM1ShAtvlw,https://api.spotify.com/v1/audio-analysis/7qr5FFlgqpkFNM1ShAtvlw,200253,4
0.812,0.479,2,-5.678,0,0.333,0.213,1.21e-06,0.0756,0.559,169.922,audio_features,2UW7JaomAMuX9pZrjVpHAU,spotify:track:2UW7JaomAMuX9pZrjVpHAU,https://api.spotify.com/v1/tracks/2UW7JaomAMuX9pZrjVpHAU,https://api.spotify.com/v1/audio-analysis/2UW7JaomAMuX9pZrjVpHAU,234353,4
0.696,0.496,9,-7.532,0,0.0365,0.273,0.000397,0.0626,0.476,100.025,audio_features,4yyCGGdTVaYG17vhsrUPoL,spotify:track:4yyCGGdTVaYG17vhsrUPoL,https://api.spotify.com/v1/tracks/4yyCGGdTVaYG17vhsrUPoL,https://api.spotify.com/v1/audio-analysis/4yyCGGdTVaYG17vhsrUPoL,184806,4
0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/audio-analysis/6DUdDIRgLqCGq1DwkNWQTN,207307,4
0.776,0.442,6,-8.99,0,0.0575,0.319,1.31e-05,0.0723,0.838,100.021,audio_features,5PCGEfALcpGtURIuTqvX0R,spotify:track:5PCGEfALcpGtURIuTqvX0R,https://api.spotify.com/v1/tracks/5PCGEfALcpGtURIuTqvX0R,https://api.spotify.com/v1/audio-analysis/5PCGEfALcpGtURIuTqvX0R,136944,4
0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4
0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4
0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,audio_features,4OwhwvKESFtuu06dTgct7i,spotify:track:4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/tracks/4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/audio-analysis/4OwhwvKESFtuu06dTgct7i,321556,4
0.748,0.74,7,-3.643,0,0.0387,0.0292,0.000109,0.087,0.618,117.955,audio_features,4Ndjd6DhKIC5IPoBIrMQuX,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/tracks/4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/audio-analysis/4Ndjd6DhKIC5IPoBIrMQuX,198607,4
0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
0.587,0.647,4,-3.385,0,0.327,0.619,0.0,0.106,0.686,90.123,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,197933,4
0.696,0.496,9,-7.532,0,0.0365,0.273,0.000397,0.0626,0.476,100.025,audio_features,4yyCGGdTVaYG17vhsrUPoL,spotify:track:4yyCGGdTVaYG17vhsrUPoL,https://api.spotify.com/v1/tracks/4yyCGGdTVaYG17vhsrUPoL,https://api.spotify.com/v1/audio-analysis/4yyCGGdTVaYG17vhsrUPoL,184806,4
0.776,0.442,6,-8.99,0,0.0575,0.319,1.31e-05,0.0723,0.838,100.021,audio_features,5PCGEfALcpGtURIuTqvX0R,spotify:track:5PCGEfALcpGtURIuTqvX0R,https://api.spotify.com/v1/tracks/5PCGEfALcpGtURIuTqvX0R,https://api.spotify.com/v1/audio-analysis/5PCGEfALcpGtURIuTqvX0R,136944,4
0.816,0.757,10,-6.16,0,0.0395,0.382,3.28e-06,0.147,0.726,104.992,audio_features,1Kgyx7NLtzsa3gWV1efGHu,spotify:track:1Kgyx7NLtzsa3gWV1efGHu,https://api.spotify.com/v1/tracks/1Kgyx7NLtzsa3gWV1efGHu,https://api.spotify.com/v1/audio-analysis/1Kgyx7NLtzsa3gWV1efGHu,209680,4
0.817,0.839,6,-5.354,0,0.0587,0.0151,1.6e-05,0.0547,0.584,97.983,audio_features,3lg0bdrf3ayL5mc7uDHpss,spotify:track:3lg0bdrf3ayL5mc7uDHpss,https://api.spotify.com/v1/tracks/3lg0bdrf3ayL5mc7uDHpss,https://api.spotify.com/v1/audio-analysis/3lg0bdrf3ayL5mc7uDHpss,120000,4
0.86,0.507,2,-5.295,0,0.0641,0.191,3.77e-05,0.0924,0.523,98.032,audio_features,1rJ7B8Iu0ZuOqSNyJveJZB,spotify:track:1rJ7B8Iu0ZuOqSNyJveJZB,https://api.spotify.com/v1/tracks/1rJ7B8Iu0ZuOqSNyJveJZB,https://api.spotify.com/v1/audio-analysis/1rJ7B8Iu0ZuOqSNyJveJZB,172653,4
0.667,0.744,1,-4.634,0,0.0977,0.0667,0.0,0.211,0.562,167.911,audio_features,6eDU6kAtlOLVEkVu4st1Bt,spotify:track:6eDU6kAtlOLVEkVu4st1Bt,https://api.spotify.com/v1/tracks/6eDU6kAtlOLVEkVu4st1Bt,https://api.spotify.com/v1/audio-analysis/6eDU6kAtlOLVEkVu4st1Bt,162857,4
0.48,0.713,6,-4.463,1,0.283,0.612,5.23e-06,0.493,0.646,82.877,audio_features,6onnX1hYWcqP2dXgfvExNG,spotify:track:6onnX1hYWcqP2dXgfvExNG,https://api.spotify.com/v1/tracks/6onnX1hYWcqP2dXgfvExNG,https://api.spotify.com/v1/audio-analysis/6onnX1hYWcqP2dXgfvExNG,215920,4
0.658,0.601,1,-6.346,1,0.229,0.277,0.0,0.124,0.494,93.771,audio_features,1eTmkqk4PHdtMYpjjR1ZWG,spotify:track:1eTmkqk4PHdtMYpjjR1ZWG,https://api.spotify.com/v1/tracks/1eTmkqk4PHdtMYpjjR1ZWG,https://api.spotify.com/v1/audio-analysis/1eTmkqk4PHdtMYpjjR1ZWG,140293,3
0.845,0.677,11,-4.798,0,0.136,0.269,0.000917,0.108,0.68,90.013,audio_features,4HYDUMY0xSpeBr0AMY9cUz,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,https://api.spotify.com/v1/tracks/4HYDUMY0xSpeBr0AMY9cUz,https://api.spotify.com/v1/audio-analysis/4HYDUMY0xSpeBr0AMY9cUz,219048,4
0.681,0.792,1,-4.795,1,0.0587,0.334,2.05e-06,0.295,0.4,98.09,audio_features,3oNnzH6hmqIGIhJ1NcHlrh,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,https://api.spotify.com/v1/tracks/3oNnzH6hmqIGIhJ1NcHlrh,https://api.spotify.com/v1/audio-analysis/3oNnzH6hmqIGIhJ1NcHlrh,160536,4
0.748,0.74,7,-3.643,0,0.0387,0.0292,0.000109,0.087,0.618,117.955,audio_features,4Ndjd6DhKIC5IPoBIrMQuX,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/tracks/4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/audio-analysis/4Ndjd6DhKIC5IPoBIrMQuX,198607,4
0.748,0.74,7,-3.643,0,0.0387,0.0292,0.000109,0.087,0.618,117.955,audio_features,4Ndjd6DhKIC5IPoBIrMQuX,spotify:track:4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/tracks/4Ndjd6DhKIC5IPoBIrMQuX,https://api.spotify.com/v1/audio-analysis/4Ndjd6DhKIC5IPoBIrMQuX,198607,4
0.703,0.813,1,-4.596,1,0.0324,0.0806,0.0,0.192,0.963,144.047,audio_features,7LyyslBv0TWHIFpTO25tEe,spotify:track:7LyyslBv0TWHIFpTO25tEe,https://api.spotify.com/v1/tracks/7LyyslBv0TWHIFpTO25tEe,https://api.spotify.com/v1/audio-analysis/7LyyslBv0TWHIFpTO25tEe,172920,4
0.75,0.522,9,-7.018,1,0.0293,0.282,0.0,0.0743,0.601,110.427,audio_features,4OwhwvKESFtuu06dTgct7i,spotify:track:4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/tracks/4OwhwvKESFtuu06dTgct7i,https://api.spotify.com/v1/audio-analysis/4OwhwvKESFtuu06dTgct7i,321556,4
0.587,0.647,4,-3.385,0,0.327,0.619,0.0,0.106,0.686,90.123,audio_features,0DWdj2oZMBFSzRsi2Cvfzf,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/tracks/0DWdj2oZMBFSzRsi2Cvfzf,https://api.spotify.com/v1/audio-analysis/0DWdj2oZMBFSzRsi2Cvfzf,197933,4
0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,audio_features,3k3NWokhRRkEPhCzPmV8TW,spotify:track:3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/tracks/3k3NWokhRRkEPhCzPmV8TW,https://api.spotify.com/v1/audio-analysis/3k3NWokhRRkEPhCzPmV8TW,258299,4
0.607,0.188,7,-15.084,1,0.0326,0.895,1.79e-06,0.109,0.486,135.896,audio_features,072YgF7J2clpY8DsWOpEri,spotify:track:072YgF7J2clpY8DsWOpEri,https://api.spotify.com/v1/tracks/072YgF7J2clpY8DsWOpEri,https://api.spotify.com/v1/audio-analysis/072YgF7J2clpY8DsWOpEri,227613,4
0.719,0.447,9,-10.225,1,0.0425,0.818,0.0587,0.272,0.565,100.002,audio_features,3hbkGcYrz1nlFfPAq0w72i,spotify:track:3hbkGcYrz1nlFfPAq0w72i,https://api.spotify.com/v1/tracks/3hbkGcYrz1nlFfPAq0w72i,https://api.spotify.com/v1/audio-analysis/3hbkGcYrz1nlFfPAq0w72i,274200,4
0.76,0.773,9,-5.314,1,0.0675,0.176,0.0,0.1,0.895,102.789,audio_features,7DhYjNLksXZhbRQeheAums,spotify:track:7DhYjNLksXZhbRQeheAums,https://api.spotify.com/v1/tracks/7DhYjNLksXZhbRQeheAums,https://api.spotify.com/v1/audio-analysis/7DhYjNLksXZhbRQeheAums,266160,4
0.709,0.751,9,-8.378,1,0.0454,0.526,0.000592,0.0443,0.964,96.097,audio_features,38TXGZ4G7c9jBCBrwV1OrB,spotify:track:38TXGZ4G7c9jBCBrwV1OrB,https://api.spotify.com/v1/tracks/38TXGZ4G7c9jBCBrwV1OrB,https://api.spotify.com/v1/audio-analysis/38TXGZ4G7c9jBCBrwV1OrB,221920,4
